dataset,domain,split,label,source_type,saved_count,videos_available,videos_with_any_saved_face,frames_examined,faces_detected,failed_videos
FF++,ffpp_real,train,real,video,6397,800,800,6399,6397,0
FF++,ffpp_deepfakes,train,fake,video,6381,800,800,6398,6381,0
FF++,ffpp_face2face,train,fake,video,6399,800,800,6400,6399,0
FF++,ffpp_faceshifter,train,fake,video,6396,800,800,6398,6396,0
FF++,ffpp_faceswap,train,fake,video,6395,800,800,6397,6395,0
FF++,ffpp_neuraltextures,train,fake,video,6395,800,800,6396,6395,0
FF++,ffpp_real,val,real,video,800,100,100,800,800,0
FF++,ffpp_deepfakes,val,fake,video,799,100,100,800,799,0
FF++,ffpp_face2face,val,fake,video,800,100,100,800,800,0
FF++,ffpp_faceshifter,val,fake,video,800,100,100,800,800,0
FF++,ffpp_faceswap,val,fake,video,800,100,100,800,800,0
FF++,ffpp_neuraltextures,val,fake,video,800,100,100,800,800,0
FF++,ffpp_real,test,real,video,800,100,100,800,800,0
FF++,ffpp_deepfakes,test,fake,video,800,100,100,800,800,0
FF++,ffpp_face2face,test,fake,video,799,100,100,800,799,0
FF++,ffpp_faceshifter,test,fake,video,799,100,100,800,799,0
FF++,ffpp_faceswap,test,fake,video,799,100,100,799,799,0
FF++,ffpp_neuraltextures,test,fake,video,800,100,100,800,800,0
